branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_s_J,670,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,6448,88,practiceTrials_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,practiceresponse_l_F,655,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,6335,89,practiceTrials_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_l_F,424,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,5976,90,practiceTrials_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_s_J,662,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,6242,91,practiceTrials_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_s_J,547,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,5940,92,practiceTrials_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,practiceresponse_l_F,911,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,6636,93,practiceTrials_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_s_J,517,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,6193,94,practiceTrials_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,practiceresponse_l_F,1477,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,7362,95,practiceTrials_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,722,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,3885,96,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,576,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_1,3461,97,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,536,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,3490,98,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,1267,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,4286,99,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,497,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,3689,100,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,1358,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_3,4431,101,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,764,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_7,3743,102,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,424,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_7,3508,103,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,798,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_4,4018,104,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,229,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_4,3144,105,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,1023,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,4174,106,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,cat_catchRsp,2246,['Cat meowing'],choice-response,Cat meowing,620ec2cd3f3e26074333ad10,cat_meowing,4837,107,Catch_cat
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,630,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_3,3547,108,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,570,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3511,109,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,284,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,3235,110,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,860,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3865,111,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,734,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,3761,112,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,944,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_5,3995,113,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,399,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3498,114,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,611,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,3736,115,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,473,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_6,3500,116,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,540,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_6,3580,117,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,778,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_2,3636,118,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,cat_catchRsp,923,['Cat meowing'],choice-response,Cat meowing,620ec2cd3f3e26074333ad10,cat_meowing,3503,119,Catch_cat
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,770,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_6,3921,120,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,942,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,4117,121,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,1336,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,4279,122,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,670,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_2,3546,123,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,280,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,3418,124,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,329,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_4,3253,125,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,582,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_3,3663,126,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,500,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_4,3610,127,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,1043,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_1,4122,128,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,401,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_7,3466,129,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,837,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_5,3861,130,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,cat_catchRsp,928,['Cat meowing'],choice-response,Cat meowing,620ec2cd3f3e26074333ad10,cat_meowing,3499,131,Catch_cat
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,850,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,3910,132,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,1152,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,4288,133,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,592,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3785,134,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,729,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_6,3745,135,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,567,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,3551,136,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,1136,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_6,4284,137,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,762,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,4008,138,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,721,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,3735,139,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,542,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_6,3559,140,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,460,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3373,141,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,445,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3461,142,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,cat_catchRsp,665,['Cat meowing'],choice-response,Cat meowing,620ec2cd3f3e26074333ad10,cat_meowing,3537,143,Catch_cat
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,597,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,3646,144,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,965,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_3,3861,145,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,1246,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,4269,146,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,625,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_7,3613,147,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,578,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,3728,148,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,1396,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,4362,149,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_l_F,572,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,3700,150,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,528,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,3494,151,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,518,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,3625,152,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,633,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,3657,153,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,602,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,3524,154,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,cat_catchRsp,935,['Cat meowing'],choice-response,Cat meowing,620ec2cd3f3e26074333ad10,cat_meowing,3527,155,Catch_cat
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,1273,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,4244,156,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,614,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3683,157,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_s_J,602,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3595,158,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,False,keypress,testresponse_s_J,737,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_4,3661,159,maintaskTrials_2_s_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,931,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3887,160,maintaskTrials_2_l_rv
pass,620ddeee49655b42f1242551,Group_JF,0,04cbb73480e16b0dd1318b3b32c0dbaefc83017771f404bf2042f67b6fa133cc,2001.7292289733887,True,keypress,testresponse_l_F,579,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,3740,161,maintaskTrials_2_l_rv
